Gameobject, X,Y,Z
1,2.88,-2.56,0
1,2.88,-2.24,0
1,2.88,-1.92,0
1,2.56,-1.92,0
1,2.24,-1.92,0
1,1.92,-1.92,0
2,-0.64,-4.8,0
2,-0.64,-4.48,0
2,-0.64,-4.16,0
2,-0.64,-3.84,0
2,-0.32,-3.84,0
2,0,-3.84,0
2,0.32,-3.84,0
2,0.64,-3.84,0
2,0.64,-4.16,0
2,0.64,-4.48,0
2,0.64,-4.8,0
2,1.6,-1.92,0
2,1.28,-1.92,0
2,0.96,-1.92,0
2,0.64,-1.92,0
2,0.32,-1.92,0
3,0,-1.92,0
3,-0.32,-1.92,0
3,-0.64,-1.92,0
3,-0.96,-1.92,0
3,-1.28,-1.92,0
4,-1.92,-1.92,0
4,-2.24,-1.92,0
4,-2.56,-1.92,0
4,-2.88,-1.92,0
4,-3.2,-1.92,0
4,-3.52,-1.92,0
4,-3.84,-1.92,0
